region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Europe & Central Asia,ECA,Ukraine,UKR,2016,national,HLCS,national,2016,consumption,4,2002 - 2020,2.15,9.834749687469935e-4,5.485883564691674e-5,4.826698517782217e-6,5.74377786180667e-5,11.858196488933897,10.639186992846518,0.10340523986514928,0.25002203001024614,0.2013000743151435,0.04312734389608631,0.0576012005613089,0.0674019436310388,0.07663566301321967,0.0850915582778447,0.09424363367599742,0.10522250161556651,0.11926603087436316,0.13935967380994696,0.2120504506446298,0.8738331250941519,7.00573919944533,45004673,2185.3173828125,1484.0869140625,FALSE,micro,survey
Europe & Central Asia,ECA,Ukraine,UKR,2017,national,HLCS,national,2017,consumption,4,2002 - 2020,2.15,3.222395082485562e-4,4.963431669503834e-5,1.0052232442923692e-5,5.549398087328034e-5,12.998967139122335,11.528695262678362,0.11101340522491268,0.26049049090967025,0.21373968209671232,0.041423532362788965,0.0567635829032742,0.06552717075314274,0.07453615454176421,0.08415317700337394,0.09389609920133657,0.10449216364501485,0.11950782560690731,0.1428539367094197,0.2168463572729773,1,7.00573919944533,44831135,2246.73876953125,1629.64306640625,FALSE,micro,survey
Europe & Central Asia,ECA,Ukraine,UKR,2018,national,HLCS,national,2018,consumption,4,2002 - 2020,2.15,9.935223896625941e-5,2.6878308397504297e-5,7.271536805090984e-6,3.1340125894509507e-5,13.589136785886657,12.02780487046093,0.11176585037140334,0.2607148570748786,0.21209286867399987,0.0420332250002224,0.05648383418205877,0.06603859289199322,0.07453016617134314,0.08394322130944942,0.09363075918531544,0.10449660671523198,0.1180892297866254,0.140644668007339,0.2201096967504217,1.10951859169399,7.00573919944533,44622518,2336.9765625,1790.55041503906,FALSE,micro,survey
Europe & Central Asia,ECA,Ukraine,UKR,2019,national,HLCS,national,2019,consumption,4,2002 - 2020,2.15,0,0,0,0,14.921345191716734,13.127842546894945,0.11615569051910297,0.2661946628806806,0.21304307806641848,0.040649082814025475,0.055992901000145576,0.06579074656743822,0.07465081986172725,0.08303018246792718,0.092461492868327,0.1035165530236758,0.11841295998759593,0.14213431927708808,0.2233609421320476,1.197023144865796,7.00573919944533,44386203,2425.63500976563,1997.75842285156,FALSE,micro,survey
Europe & Central Asia,ECA,Ukraine,UKR,2020,national,HLCS,national,2020,consumption,4,2002 - 2020,2.15,2.8825608882279675e-4,5.569522046047159e-5,1.5895020425586345e-5,6.580381739473976e-5,14.315956929974869,12.599211557682082,0.10752461941020888,0.25627361312300223,0.20542177989332755,0.04250989165167509,0.057626797383382396,0.0677664587541007,0.07529559033133187,0.08352132890164035,0.09265663096233251,0.10341331035693274,0.11779093650977235,0.14174990464522286,0.21766915050360425,1.2297316655436,7.00573919944533,44132049,2350.40014648438,2044.79309082031,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,1981,urban,ENH,urban,1981,income,0,1981,2.15,0,0,0,0,20.39517819413196,14.807195480408904,0.33419149976108153,0.43645428503030625,0.3833608719048729,0.01889053630164461,0.030937388801615784,0.04239232415830552,0.053890722429350224,0.06608049606784494,0.07982501201566938,0.0965908141536641,0.11956684320148814,0.15866634321102036,0.33315951965939694,1.433346938057e-4,24.8543167114258,2543974,8866.94559720751,NA,FALSE,group,survey
Latin America & Caribbean,LAC,Uruguay,URY,1989,urban,ENH,urban,1989,income,1,1989,2.15,0.006781314766876033,0.001919368475214966,9.408756528318996e-4,0.002556733154092901,21.615774947971108,16.069246185740734,0.3159383015186912,0.42369359527271844,0.3663881710726683,0.019297780456915672,0.033303433354464486,0.04435781976407135,0.05559230692504531,0.06754303636546768,0.08113422316904523,0.0975814089626092,0.12041896268222202,0.1584790343803798,0.3222919939397879,0.005746874834962,24.8543167114258,2745752,8313.13243919143,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,1992,urban,ECH,urban,1992,income,2,1992 - 2005,2.15,0.005608615406669414,0.0014603803795187151,6.228368909884789e-4,0.001832116031604677,22.8981142200802,17.147601022293973,0.3003492001228815,0.4146813710781242,0.3664550698467298,0.019726174704897324,0.03438532932781824,0.045343723815126885,0.056229719621455426,0.06838693303288362,0.08207158596643507,0.09878811697305118,0.12151067113367692,0.1597232065598868,0.31383453886476687,0.0314574223557586,24.8543167114258,2826595,9152.65200307806,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,1995,urban,ECH,urban,1995,income,2,1992 - 2005,2.15,0.005344624141042548,0.0014612655228538186,7.227605423984947e-4,0.0016082922049211925,23.288528561924124,17.67182242503448,0.2927623616524244,0.4092667899170487,0.3660870005240805,0.01982022204805059,0.03422038663275241,0.04568994385810188,0.05690126763956506,0.06930747522674574,0.08278972956264685,0.09978322984928067,0.12340027288405159,0.16285009011640272,0.3052373821824076,0.1101204444718605,24.8543167114258,2904859,9765.15299795192,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,1996,urban,ECH,urban,1996,income,2,1992 - 2005,2.15,0.005904261709832999,0.001601938850779263,8.120804111779695e-4,0.002108247016289107,22.589397422519816,17.06949126409384,0.2906147007652187,0.407513948228421,0.3647130696022872,0.01979720346214435,0.034222713361395055,0.04609951091067288,0.0577110479814823,0.06952741791583811,0.08257516241811957,0.09959566069999176,0.12292586442943382,0.16395024567843375,0.3035951731424973,0.1491502290159792,24.8543167114258,2930912,10251.2708735102,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,1997,urban,ECH,urban,1997,income,2,1992 - 2005,2.15,0.005678493994562412,0.00165925577604262,7.342720328641807e-4,0.0022929704957641668,22.719001239760168,17.0372570381581,0.2990201960908875,0.41456772928269314,0.37025944331949096,0.019996258392718985,0.033816807007800286,0.044915316739267026,0.05606552469290979,0.06851714517287294,0.08204092565114549,0.09885632734644895,0.12209227886165958,0.16195107854959312,0.31174833758558496,0.1854352755946513,24.8543167114258,2957783,11064.2989912021,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,1998,urban,ECH,urban,1998,income,2,1992 - 2005,2.15,0.006430772162475571,0.001642750827783484,6.734849050241848e-4,0.0019439898357656706,24.308404662797564,18.12872969443197,0.3168058730365062,0.4248239859335483,0.37876451167143954,0.018640513621574886,0.03186383663513763,0.04368207297285133,0.05511687495469565,0.06767109665131799,0.08121323860184279,0.09824772240416313,0.12227468651545781,0.1639368622749866,0.31735309536797596,0.213563973183804,24.8543167114258,2983724,11501.8512850966,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2000,urban,ECH,urban,2000,income,2,1992 - 2005,2.15,0.006551213448109424,0.0011550851565651978,4.197426603114651e-4,0.001438350023704545,23.379780807434436,17.145293943208276,0.32012735400646847,0.42905604033667,0.38776680094503496,0.019082492389589888,0.03197282124969056,0.04269066501538458,0.05416361903906455,0.06648381356626926,0.08034787483129502,0.09741011270312683,0.12185618092135092,0.16401558092077684,0.3219768393634551,0.2416732045462518,24.8543167114258,3029768,11008.6382918218,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2001,urban,ECH,urban,2001,income,2,1992 - 2005,2.15,0.004974289909837912,9.973259507919554e-4,3.1738031781406193e-4,0.001197995440354465,23.555639635778803,16.272412284818884,0.351669134750463,0.4500768431916101,0.4299609987366644,0.018011002224017976,0.029828988168170638,0.04015968685666438,0.05061196537278828,0.062105586220265824,0.07707350900005669,0.09613058802836555,0.12196761943571394,0.1668104474174546,0.3373006072765068,0.2538785286904724,24.8543167114258,3046866,10557.5046651594,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2002,urban,ECH,urban,2002,income,2,1992 - 2005,2.15,0.0063463683416812525,0.0012045698750018023,4.2964098623842975e-4,0.0016914490558602392,21.008753675867148,14.42523529543224,0.3593581870259894,0.45544375395540815,0.4337903563552627,0.018146730682260557,0.0292837031409203,0.03896685628389574,0.04957620617824672,0.061857725007567727,0.07624412251682045,0.09532603944983453,0.12172178514789495,0.16676562114848636,0.3421112104440712,0.262988722788551,24.8543167114258,3060739,9724.98804770461,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2003,urban,ECH,urban,2003,income,2,1992 - 2005,2.15,0.008112068480083728,0.0018475241583954252,7.076777722308912e-4,0.0025848649854241543,17.462183104977544,11.963973683423413,0.3463860735298019,0.45033832444377,0.4219985225114214,0.019811831677956582,0.03097994462252244,0.03978838784325612,0.04985539994653444,0.06212219890126219,0.07606187285414578,0.09401082062408406,0.11957913587145569,0.1649803259748872,0.34281008168389504,0.3313151785241406,24.8543167114258,3072794,9792.1634533124,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2004,urban,ECH,urban,2004,income,2,1992 - 2005,2.15,0.010326413064144785,0.002124601223205654,7.64561495999714e-4,0.0026376106850669913,17.704820813802424,12.13854362154861,0.3639043052444177,0.45881154911447497,0.43130111475665994,0.018058058103407285,0.029392440272795403,0.03867672098964148,0.049029094651579785,0.06151309168339833,0.07591848264065817,0.09417611627344474,0.12079940268039985,0.16565315684713394,0.34678343585755034,0.3649528182708921,24.8543167114258,3084420,10271.0119102381,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2005,urban,ECH,urban,2005,income,2,1992 - 2005,2.15,0.00861667271337849,0.0016471286631274961,5.770606287707048e-4,0.002727097220540261,18.21198856672722,12.808138101135178,0.3468702542556154,0.4472780230080431,0.41642405885076245,0.018471624244760926,0.029817760155568362,0.04015945268558707,0.051165063938297034,0.06354409401481145,0.07780899265231331,0.09547262681617663,0.12143931601743752,0.16607889382287339,0.33604217565216543,0.3926532588725289,24.8543167114258,3096012,11024.3881738359,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2006,national,ECH,national,2006,income,3,2006 - 2019,2.15,0.005640882635681595,0.001304747730233157,5.588468464301135e-4,0.0015491866119626478,18.90215738670752,12.69880741950687,0.360762790323906,0.45941590193399406,0.4334521451290947,0.019181431962096762,0.029700907525279693,0.03878415554592603,0.04900014487673973,0.06082591565535586,0.07462589636312594,0.09273231585991248,0.11906794108082269,0.1657223215728329,0.3503589695578764,0.4118874762630563,24.8543167114258,3322282,11460.2826470887,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2007,national,ECH,national,2007,income,3,2006 - 2019,2.15,0.0038097278008038496,9.060571616103475e-4,4.266649744100711e-4,9.289629792052296e-4,20.61738695417006,13.717671077014753,0.36937485513940665,0.464051328125742,0.43952256326632966,0.018719626260494365,0.029097756827464023,0.03841219443137988,0.048552200136919854,0.060084243718105,0.07427107013664927,0.09269412273566013,0.11870057740802209,0.16517881986415128,0.35428938848113856,0.4381669084482668,24.8543167114258,3328651,12186.5958948955,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2008,national,ECH,national,2008,income,3,2006 - 2019,2.15,0.0022757797716231533,5.484674034681966e-4,3.0225948452327603e-4,4.984325882431583e-4,22.637148388606096,15.523847470435983,0.3478362054524143,0.4508177986924139,0.4206758386250461,0.01947712589680198,0.03058591701959441,0.0401123006447231,0.05029860721264505,0.06199992568207641,0.07601086462956833,0.09415968355082999,0.11947693607610999,0.16504660124308967,0.3428320380445642,0.4754401970510046,24.8543167114258,3336126,13031.8585944815,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2009,national,ECH,national,2009,income,3,2006 - 2019,2.15,0.002822002420655377,5.80800808069819e-4,2.870019690478995e-4,6.196375748378581e-4,24.285551120255235,16.656256798023847,0.35848632024807403,0.4554168166082925,0.4252494636392557,0.018450634038485486,0.029546900904131403,0.03956545404540648,0.049984444199266787,0.06183036055311891,0.07628364613963626,0.09442179922800104,0.12016405905869842,0.16416400329913378,0.34558869853410557,0.5191804600169927,24.8543167114258,3344156,13552.2447288979,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2010,national,ECH,national,2010,income,3,2006 - 2019,2.15,0.0016911623845567826,5.624523871297086e-4,3.2304043130809115e-4,5.625665685833496e-4,24.38197477359075,16.896963634778203,0.3390338979086376,0.4447501635216661,0.4171374866413625,0.019631083857742343,0.030821933272751234,0.040574830482747945,0.0513161778580261,0.06301407019505076,0.07690592340296334,0.09531692052884305,0.12098857128833451,0.16537942731223343,0.33605106180130184,0.5498104022283902,24.8543167114258,3352651,14572.7634060735,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2011,national,ECH,national,2011,income,3,2006 - 2019,2.15,0.0013941856458875384,3.9568044720330144e-4,2.344888419058915e-4,3.406110988057332e-4,26.23143828806528,19.201862732749873,0.3057759908233248,0.42175317617285735,0.38631721422334386,0.02046118369413177,0.033151567388616035,0.043655079349294704,0.0546217599052759,0.06654383914486736,0.08047969617905495,0.09807512595624374,0.12260083767389879,0.164194397046857,0.31621651366177306,0.5879067602955403,24.8543167114258,3361637,15284.0634667852,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2012,national,ECH,national,2012,income,3,2006 - 2019,2.15,0.0016938529608506974,4.488892678699682e-4,2.3933761347857282e-4,4.477636939700981e-4,26.210944293129426,20.067237983971086,0.27549057396336535,0.3990057247243365,0.3723771271032776,0.02104730935234895,0.034969431169816496,0.04626638721382682,0.05729124069385266,0.06966205991736715,0.08421421456052891,0.10204021205387032,0.12603565440598308,0.16610692401736982,0.2923665666150195,0.638466741680958,24.8543167114258,3371133,15780.2646320776,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2013,national,ECH,national,2013,income,3,2006 - 2019,2.15,0.001742480120246403,4.899225943305512e-4,2.3462584259687874e-4,4.939695523603703e-4,27.27198240053877,20.783599583838576,0.2833596810455279,0.40450911044857873,0.36508478862876786,0.020846907638996236,0.03447075865636476,0.04580192748549338,0.057439290662709294,0.06964393187653564,0.0833105051257807,0.10034349074529647,0.12385413923503313,0.16377512491760704,0.3005139236561736,0.6862047706169538,24.8543167114258,3381180,16463.0157142537,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2014,national,ECH,national,2014,income,3,2006 - 2019,2.15,0.0015346177849900908,3.663314948972503e-4,2.0796654001620267e-4,3.042133143254927e-4,28.78466130817377,22.0205764900392,0.27858280567949395,0.4011108260530498,0.36230903474765425,0.021021073900621426,0.03482375535923512,0.046404119260243105,0.05790482996407244,0.06999868639519077,0.08374203171434691,0.10082894257236902,0.12442248801899336,0.1627930940029081,0.29806097881201155,0.7447014932663638,24.8543167114258,3391662,16943.6912665731,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2015,national,ECH,national,2015,income,3,2006 - 2019,2.15,0.001497659456301436,4.0990803914506204e-4,2.3888452004906615e-4,4.031967087450949e-4,29.201385946913405,22.413225142658742,0.27937093469028634,0.4012877039741153,0.36293801312841606,0.021076336237839832,0.034699337270599755,0.04601661797491816,0.05777035597149649,0.07015238922355474,0.08425814072867466,0.10121994480443441,0.12428951925145415,0.16232099189002158,0.29819636664701155,0.8061965403932752,24.8543167114258,3402818,16950.7533762432,11328.4152675646,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2016,national,ECH,national,2016,income,3,2006 - 2019,2.15,9.227166572641005e-4,3.020682658776061e-4,2.080344180656132e-4,3.030949703566199e-4,28.659866395803654,22.016522991467337,0.27111890862501314,0.396955003207192,0.35756552405202185,0.021972175429482765,0.035455692133303206,0.04692812470305071,0.058251103907537946,0.07024521232172348,0.08419997524748543,0.10090138799569409,0.12384847771164181,0.16188647518713606,0.29631137536294516,0.8822716751755191,24.8543167114258,3413766,17181.9069716406,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2017,national,ECH,national,2017,income,3,2006 - 2019,2.15,6.634590412114871e-4,2.5394260164719376e-4,1.9414135481859974e-4,1.8814943810040806e-4,29.761374877273795,22.866255484147178,0.2664985686246549,0.39464531234520295,0.3517695514732704,0.022726635957902433,0.03612156459995769,0.04718624050067467,0.05858543031329819,0.0705167576054446,0.08372056321344326,0.10020401060858719,0.12345136302518422,0.1611005224491231,0.2963869117263831,0.953761137227454,24.8543167114258,3422200,17437.8551335,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2018,national,ECH,national,2018,income,3,2006 - 2019,2.15,5.584995473244221e-4,2.9966700547419135e-4,2.144004198024509e-4,2.920588530836319e-4,29.275401673314633,22.304040245166266,0.2687071326499997,0.39687239780273487,0.36079901397083336,0.022715510414767985,0.035928906580543714,0.0467595358466984,0.05771207428436734,0.06973175785088925,0.08350414173075874,0.10050985567914378,0.12412511246261149,0.16222269713704696,0.2967904080131757,1.016255625846874,24.8543167114258,3427042,17440.3821517128,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2019,national,ECH,national,2019,income,3,2006 - 2019,2.15,0.0010207200483349325,3.7003386483497547e-4,2.7009034977183537e-4,3.9350283100408775e-4,28.779291376212612,21.9996680489501,0.2687942790034495,0.39676545046639444,0.35974841662130924,0.022737141543910353,0.035598889057272876,0.04658051679774665,0.057898833012809334,0.07005173121389915,0.08378681593593998,0.10088324756094169,0.12377188093247443,0.161821734311402,0.2968692096335911,1.097151596063538,24.8543167114258,3428409,17563.2081528684,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2020,national,ECH,national,2020,income,4,2020,2.15,0.0020679526815265067,7.5424101172272e-4,5.329219207225145e-4,4.6935259739338143e-4,26.616038758197252,20.326619338768232,0.27705205621505,0.4015610653725856,0.3663228848667991,0.021879351077269456,0.0348925506718898,0.04573350272358341,0.05718904976344197,0.06959544678996185,0.0837617694037252,0.10116618002738109,0.1242096481969931,0.162713996778447,0.2988585045673009,1.193568304752006,24.8543167114258,3429086,16459.9781837613,NA,FALSE,micro,survey
Latin America & Caribbean,LAC,Uruguay,URY,2021,national,ECH-S2,national,2021,income,5,2021,2.15,0.0011215499916864718,4.797985288522296e-4,4.2322239244483163e-4,6.86491693585297e-5,27.020471193400454,20.20895232359602,0.2843962048873137,0.4077735787155504,0.36618593262774013,0.022040685957719217,0.034890073718049114,0.0453644190782032,0.05645211331992657,0.06890362891543153,0.08234194480195103,0.09962981165467777,0.12212909380969655,0.15976274441608285,0.3084854843282595,1.305917286644485,24.8543167114258,3426260,17342.7912728166,NA,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1963,national,CPS-LIS,national,1963,income,0,1963 - 2001,2.15,0.012488154140642981,0.009088670946818258,0.007837523369765814,0.008273233042365892,35.80589859104333,29.276546701107073,0.2737196515167793,0.3760505073484458,0.32857502110709197,0.018094253405949032,0.03807904027608379,0.05103028876006145,0.06274405108541709,0.07494837760011303,0.08843464809991008,0.10471826863999645,0.1267056709102965,0.16232538433491162,0.27292001688726164,0.1249390186295542,1,189242000,20701.2699473561,NA,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1964,national,CPS-LIS,national,1964,income,0,1963 - 2001,2.15,0.012425098741051683,0.009629237979347652,0.008527509317247484,0.013595445531408623,38.025138058706325,30.553005370784966,0.2863795415805044,0.38144750902511193,0.333283362990043,0.018036324899088952,0.03758485135409936,0.05057471421690379,0.06220144469224127,0.07400488895844434,0.08712410310400515,0.10380641530408369,0.1262215256105198,0.16211485265521464,0.27833087920539856,0.1265368781529099,1,191889000,21599.8187054259,NA,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1965,national,CPS-LIS,national,1965,income,0,1963 - 2001,2.15,0.00999596323310587,0.007948215652835584,0.007041498026969675,0.005747619133664056,39.95848618194969,32.5364051008576,0.26944448702973345,0.3750217606509908,0.3307700169066677,0.018630894830101358,0.03790551950293456,0.0510095356373222,0.06284430776288279,0.07485821280332905,0.0885126910343792,0.10486861757074589,0.1269617869307031,0.1625601267020852,0.2718483072255171,0.1285426969362308,1,194303000,22696.678582964,NA,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1966,national,CPS-LIS,national,1966,income,0,1963 - 2001,2.15,0.009982232466341192,0.006737526628141095,0.005727555990735135,0.011256614260021027,40.24403406208895,32.78071357873231,0.2783796616039793,0.37786196381270865,0.33345851814534017,0.017951252325897546,0.037011122386256416,0.05055785075494217,0.06274602289855485,0.07497900787258041,0.08837840340125164,0.10490548944730504,0.12762800459957602,0.16361139768643118,0.2722314486272056,0.1324183565666586,1,196560000,23894.408153854,NA,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1967,national,CPS-LIS,national,1967,income,0,1963 - 2001,2.15,0.009984770156012346,0.006207862245158441,0.005533196074784246,0.013685387844582807,42.567149050103744,34.91877732007888,0.2667119207526399,0.36890208050309004,0.3238401159302731,0.019462057007396845,0.03903376644651665,0.05190115849487813,0.06345190671350258,0.075372310038714,0.08850651299361509,0.10489194472391633,0.12723803849568804,0.16230774975038298,0.2678345553353907,0.1360900323252166,1,198712000,24226.5287873383,NA,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1968,national,CPS-LIS,national,1968,income,0,1963 - 2001,2.15,0.007472127436545152,0.005789245690705028,0.005067512568871942,0.00824591100411101,44.337081244560665,36.53521264142756,0.2529721120474747,0.36328970067761324,0.3186337667562785,0.020207923134727045,0.03989495368917131,0.05271733412707991,0.06410527846996701,0.0758704320544561,0.08925667754999655,0.10529061910739534,0.12685100141234612,0.1606883821717383,0.2651173982831222,0.1419035217708583,1,200706000,25137.1602435017,NA,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1969,national,CPS-LIS,national,1969,income,0,1963 - 2001,2.15,0.0049916010447241385,0.004174723326060068,0.0036230434740793004,0.0028307511470425017,45.51832524468709,37.73134048427472,0.24121047272642382,0.3601636021337158,0.314621486092889,0.021176808833645165,0.04005761609716161,0.05275163879705293,0.06445278390854713,0.0763589462961175,0.08938555983304453,0.10555162282776531,0.12666394768240552,0.16025547551951402,0.2633456002047454,0.1496548495154882,1,202677000,25664.3794275179,NA,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1970,national,CPS-LIS,national,1970,income,0,1963 - 2001,2.15,0.009929570405524042,0.007057225977542267,0.006257073867669039,0.025136939504297334,45.733094761871506,37.55227822504541,0.276146288857639,0.3663498292973293,0.32166034670228755,0.019541173195264366,0.03914439267902564,0.052283562232471964,0.0640282625795013,0.07587819233931994,0.08908523696062592,0.10517989025276941,0.12705852185869698,0.16169547989620592,0.26610528800611677,0.1583920682003159,1,205052000,25295.2100247742,15553.4275793457,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1971,national,CPS-LIS,national,1971,income,0,1963 - 2001,2.15,0.007471569902531313,0.00579530124688031,0.005032024211738896,0.007913698764259085,46.88020330449684,38.20951950512308,0.2605553296767528,0.36919981582238226,0.3234466295292332,0.01984227888807863,0.03876735814316361,0.05185042468960628,0.06369869513709603,0.07541041404481572,0.0884679000987153,0.10459754569502794,0.12643241923359072,0.16136578454703265,0.2695671795228731,0.1651914740374785,1,207661000,25800.0012953805,15944.5216771565,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1972,national,CPS-LIS,national,1972,income,0,1963 - 2001,2.15,0.007486614632000162,0.005769547837325064,0.005155467595900931,0.010351065890445292,50.06230669309327,41.45540731566904,0.26263339710834516,0.366643865734387,0.3208538502781973,0.019160123866821088,0.03843934431374428,0.05204748905787786,0.06430972955901418,0.07637553753063536,0.08982498021923285,0.10581983099157327,0.12713959599193725,0.1614307280490822,0.26545264042008,0.1705969957393806,1,209896000,26867.6303169189,16740.9174495941,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1973,national,CPS-LIS,national,1973,income,0,1963 - 2001,2.15,0.007495643279864057,0.005594150212646774,0.004970665756442026,0.008627425262657558,50.96363294228221,42.49522906858364,0.2538987147576148,0.3611549302014483,0.3132354878919505,0.019547504030450323,0.039485055955418645,0.053128580647126694,0.06504260310398445,0.07699747862541806,0.09009576433913202,0.10575772255087496,0.1270894202946688,0.1604118025020328,0.2624440679508916,0.1811360663032082,1,211909000,28114.8675610758,17402.4965810796,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1974,national,CPS-LIS,national,1974,income,0,1963 - 2001,2.15,0.0074715981051928435,0.005351420235938081,0.004620815535281677,0.006170158838963325,49.093955634853344,41.13796159697156,0.24318103442681707,0.35478327452527225,0.310573712536737,0.02010123305240339,0.04051234383245045,0.05406920742967094,0.06557929555974173,0.0773742805717525,0.09070706272640094,0.10653610965804561,0.12736888807143976,0.16056609980195213,0.257185479296143,0.2011603190387843,1,213854000,27708.5699542679,17099.7703854031,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1975,national,CPS-LIS,national,1975,income,0,1963 - 2001,2.15,0.004971543733725001,0.004262756378726386,0.003755908833434666,0.003123607102456888,49.50987709524305,41.577755408671045,0.24173857625231612,0.3565010838491651,0.30934838325425906,0.02020212470727814,0.039849377098320794,0.053560558564964604,0.0657153018320592,0.07755743433294321,0.09036207556417547,0.10620641118687563,0.1276237291894292,0.1607805245329773,0.25814246299097643,0.2195527007994023,1,215973000,27380.3393850157,17315.9169386914,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1976,national,CPS-LIS,national,1976,income,0,1963 - 2001,2.15,0.004986818213016898,0.004459743902865602,0.004044051834539781,0.0038768872031556835,51.05725207235589,42.805095832512556,0.23943890644684263,0.35562193458222,0.3120493273190368,0.02078925832932261,0.0399730266656184,0.05332771654086802,0.06541976740502473,0.07735564885123797,0.09067217110633563,0.10647399336132962,0.12774351110030518,0.16083918380954276,0.2574057228304142,0.2321655791146577,1,218035000,28582.7368220699,18108.1209347123,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1977,national,CPS-LIS,national,1977,income,0,1963 - 2001,2.15,0.004994989710219333,0.0037117083924032334,0.0030782084722627383,0.019066020322518102,51.249938920646684,42.898548602394804,0.2522031395925618,0.35505961009345954,0.3070645276664893,0.02096943437810382,0.040532245260380795,0.053867592947629564,0.06562794010317796,0.07730235577637223,0.09037891631727679,0.1062158258974884,0.1267915990716289,0.15877762969642328,0.25953646055151647,0.2472602668601782,1,220239000,29605.1832509229,18684.5740082365,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1978,national,CPS-LIS,national,1978,income,0,1963 - 2001,2.15,0.004999420174567665,0.0039596828868704165,0.0033517770578201443,0.02297371969450544,51.44711286527488,43.78883109306935,0.24860420493532404,0.34791658520511204,0.3030780170406449,0.020951208485424932,0.04121154841445106,0.054574108525794085,0.06639488387673312,0.07849690533187478,0.09165589485393988,0.10722840325611371,0.12821563650223844,0.159437577392312,0.251833833361116,0.2661286053326427,1,222585000,30914.6159489633,19296.7416492576,FALSE,micro,survey
Other High Income Countries,OHI,United States,USA,1979,national,CPS-LIS,national,1979,income,0,1963 - 2001,2.15,0.0049982074581271865,0.00438110327948115,0.003911100595080934,0.0037121312187307297,53.057844144058535,44.84314174537868,0.2272319951187807,0.3476042347439303,0.30422057630900023,0.022389583946214993,0.041233331041113645,0.054279939996801,0.06608282522246298,0.0780091674649962,0.09119438938575375,0.106968474491423,0.12743229189152966,0.15896570663828125,0.25344428992142276,0.2960799600488883,1,225055000,31543.384323832,19538.6059541001,FALSE,micro,survey
